id,distance
217666,0.811254526975983
381068,6.054055453934973
495207,0.6015215347016366
409740,1.2838974845695919
723906,0.5818402666468385
577436,1.7108361296772814
742791,0.4012009042684292
809072,0.7936878032640126
892469,0.6593614495549854
822340,2.534018607346074
1053394,0.07434991392132435
1141298,0.3506782071810471
1422993,1.0294572559854753
1538312,0.7980928806613619
1305483,1.477984578447174
1446428,0.8237936824944745
1567217,1.316385207342476
1903320,0.03981102767903935
1745439,0.5456792175276333
1750808,1.316877190409195
1832266,0.6936936894640213
1837190,2.5462268702528768
2041946,1.6559029626330763
1965557,2.5022741936700066
1966544,9.967384776983643
1971325,0.4678584603846203
2026121,10.071489037017615
2380672,22.8038590473736
2166451,5.014001957942787
2181389,0.13633873664071444
2426129,12.663698737790106
2478418,0.5732804768964251
2521708,17.358609346132386
2761481,0.8124462363188468
2915708,0.5589495702061602
3193063,0.3726918007075298
3333016,1.1331865760557966
3512504,1.5758580906715638
3354790,1.038895505690421
3291844,0.45249710453082914
3583498,2.272551517665923
3593066,20.539776361142234
3595022,0.6853307659172203
3301321,0.3732750004403485
3698344,2.408754525938026
3993876,0.3278890971497855
3884177,1.4613905365090778
3782160,0.8595586288261472
3916111,16.086053756779236
4086960,1.3192227762741418
4090694,0.24869679145705825
3950555,1.3650919589278112
4092772,0.16749043747566536
4235156,19.373022377641224
4174988,1.538363584232351
4377952,1.6037980202673465
4190881,0.2917203354998787
4190907,0.35374861425149573
4190935,0.22985091593289766
4279381,0.6431867821009706
4217936,0.4603790366928196
4539576,0.2820422291906185
4446693,2.7660416295045023
4342354,1.5705824673313673
4606495,1.0013741477626257
4607328,0.3341646577117975
4694175,0.8740046453337834
4932856,0.6262316040760089
5333153,8.157395684056002
5359639,1.5567032557583256
5942881,0.04137356209109979
5969845,22.725572456352406
5646542,1.1384212682408685
6026700,1.2432495752055428
5863825,0.32220487206979803
6071529,0.7324993613519633
5707408,10.233105471771834
6087800,0.04137356209109979
6088406,0.04137356209109979
6088589,0.04137356209109979
6448333,0.35759450242998164
6166826,0.6966198548594684
6501809,1.2207002940733356
6215456,0.12398795472042984
6364882,0.13440532690833146
6582765,1.24308774038296
6587661,0.3549158870674945
6288338,0.8672920140097702
6591096,1.394447980120353
6392361,0.4610204870583265
6413718,0.40598343183680324
6627726,2.2506216029045385
6987792,1.075482398832658
6729222,2.561763017544332
6729886,1.3145967901202362
7075255,1.1132894985852027
7247703,0.6026067276550152
7265493,4.538517071319495
7293369,8.68867538916583
7481675,0.2714900766311628
7329068,0.9921867391768971
7623280,0.34741846716140823
7875369,15.708890576859813
7951852,0.2697730454137003
7808514,7.873205752135939
8031865,0.07655282754906446
8113765,13.990721600831804
8252167,17.254505591034086
8589235,13.113806951379619
8226769,7.467384316023664
8764762,0.4943257608993619
8967464,1.3905787095905295
8902720,3.4916042389344164
9119564,1.2260642182526973
9032751,0.22652347161760417
9139170,1.1447270481369045
9210061,5.355312855411906
9415707,1.7738839407634992
9652463,0.4152403891075925
9530118,0.6492989490973078
9883695,2.384901542588265
9581864,0.20945127555597434
9959048,17.130990827397415
9969605,18.48741004644495
10076444,0.12911730556889117
10229082,0.3049235009267703
10109531,0.7237214990197319
10142045,8.478808861104557
10435867,0.6400365108145436
10576751,0.48597030358183874
11141109,0.7486734370473414
10973005,0.9741196562121948
11157369,0.24295405641580176
11355296,0.28661062558761113
11357222,0.5158224613188789
11190675,1.3784048589122952
11743564,12.669208420867337
12248434,0.15998636449560477
12084253,49.25349134112311
11907756,0.17819746374690257
12365721,0.9070563949720216
12368734,0.9953138307493226
12447032,3.7898545973001907
12891226,5.1824780517145665
12714144,0.0042639417582358155
12998205,1.2723531776332169
13346431,0.3716311839878338
13446686,1.193796954139935
13433817,1.1301566009457842
13533847,1.1333885744973848
13770559,0.37850483012982095
13798876,1.4907836187496573
14031680,0.18833265184720965
13923267,1.692134841330146
14066689,1.5459147480325188
13959586,0.7188144500150954
14167703,0.25292291752112506
14110112,1.8567382992925066
14342080,0.33085633723436914
14385056,0.7159095718013911
14506284,0.6184843865607549
14279524,5.522014983244085
14578107,0.4949714538151407
14593211,2.085093664754849
14982094,0.49152708774314136
14990061,7.69041383639023
15193002,1.0761837839814543
15449538,0.04137356209109979
15452487,0.08245573722602235
15453921,2.8896057985561123
15464851,1.165994718256856
15497033,0.152044620859988
15267888,0.053460083731509976
15499079,1.1767070949716656
15615421,1.2425738552300976
15890048,10.125531793841153
15648985,63.518247031443664
15769922,0.9836305806584387
15677063,1.1109141023141014
15951436,8.50451829954794
15836108,0.3028541266625028
15974796,0.5381851772650071
16122510,1.6743818390011362
16177400,0.5904268666074788
16338422,0.5338152446491956
16375657,0.562255739759791
16393666,13.024080995210692
16272046,1.0846110682466354
16660297,7.73152841877397
16960266,0.3405740325304329
17009815,2.2960073725577423
17123327,2.0417694232125116
17025789,0.8426092218591267
17270199,1.2198283087053465
17175597,1.192427093551086
17213469,5.3880993949976395
17225395,6.686230316930957
17619870,1.2072708610388512
17667972,0.5199407072433732
17792460,2.9583930193016372
17816098,0.1827448646417278
17831395,0.6246182785853244
17892276,18.54441863226406
18111101,4.739157783035809
18344072,7.430715201780468
18159407,0.5135131795932019
18160061,0.34472548657738766
18160224,0.4602061713641683
18446274,1.4069773385231297
18476809,0.2827605154402215
18541573,0.23837948299704462
18652305,6.535406906446948
18657972,1.2533491416480358
18670376,0.14143218299664947
18769958,0.7949396119170714
18592738,0.9043968784557699
18718463,0.5807861998126529
18820640,0.678148604227375
18929534,19.340038711229987
19185646,1.4692563538076704
19210277,19.33804213381072
19135435,12.911968731320611
19135594,3.752802070866856
19137238,4.016641751996068
19552577,0.14969444793112202
19476381,0.5277493943967323
19604246,0.404419025182528
19518547,10.124932470730702
19722367,11.575128476895701
19862570,0.2053164780016261
19784306,1.1234765350673053
19682845,0.7399035352743903
19893652,9.648970154252375
19895110,6.949598366390709
20134204,0.6489127146327398
20228073,0.23288044341351477
20266670,0.22600956703870068
20441132,11.282799214637697
20503801,1.221089663274019
20396743,6.553718767740962
20655228,0.18329844066913578
20568506,0.05264996937111987
20698041,0.4979512223707232
20698466,0.38451695810093234
20698587,0.22608855215975696
20873553,14.44294360330394
20740808,22.62940312254835
20846562,3.9636720401191265
20999299,0.5329571893788264
20915960,3.814792227117411
21067878,3.069499165113801
21079654,0.781668307388285
20935456,0.3336161262851196
21109462,0.14698448823627264
21227296,0.28026713898244765
21355209,0.24201388415815675
21411351,8.241110995753532
21262097,0.677629277904337
21264870,0.7947622114008704
21624273,0.14985749065992587
21729262,0.26025196407332457
21966187,0.9460305161380032
21773176,0.593977726625006
22231595,0.7345172123096585
22063587,0.19852249964114996
22086956,15.656393318942873
22269172,1.4378159590858206
22195585,0.560710798048968
22205857,13.7381950114629
22329358,5.7849544651667255
22584374,4.194351945433619
22587835,0.29705551096176797
22422160,2.0317027879462435
22432144,1.9384669947608977
22752716,1.3827242371517015
22507035,5.569086638924767
22657312,10.89092919839415
22532333,5.892400474465513
22534958,0.33044325536391683
22825907,10.819578638780737
22945366,1.8403736124077177
23075447,17.3432730278973
23080894,7.382794188344355
23004869,1.5437638887775318
23105644,0.19184994502479016
23126954,0.24315057920422276
23239601,0.2177133426756374
23449878,11.459485644807463
23842516,0.3547360830456373
24059794,1.0813235591007413
24067590,0.8467089794424979
23962202,1.91763357936522
24087987,0.3517533157467836
24023854,7.536036982901564
24286346,2.5034641702610494
24304179,2.503283220705945
24410270,1.7303379516618804
24413353,0.23157421101267986
24634280,5.809478846613294
24754517,0.103167282473867
25256092,0.41651967176554766
25129020,0.5928109832896695
25350370,0.1344413084912016
25838039,0.6035978488538568
25688495,0.313908758407285
25575648,0.577104626644077
25844025,28.016040260017192
25786517,1.2645731184678572
26035307,0.18338364619650954
26136328,2.9914625160055177
26078075,0.10686609617726127
26108218,0.05740967063845785
26337941,0.3801644949943035
26189783,0.6424928604462584
26424624,0.13329424592217481
26353340,0.7197811371427961
26279878,18.413872134412056
26577964,5.134391364608942
26597765,1.1238564545988874
26861041,26.53921241879481
26779702,21.734756207772303
27089053,5.046914454521162
27402338,11.407690383111301
27491638,0.2070521972847958
27528644,1.1473323467696743
27813588,0.1410860191326154
27725589,20.358559944205187
27836239,0.5941300432146865
27963457,0.2004412596332127
27966913,0.38376726381529175
28319036,0.2830444145180788
28139277,0.39860278138342736
28334395,1.2890168523449141
28363759,0.46648298174964636
28293048,17.627109958197945
28808393,0.44819344567337466
28909523,0.7682641532075909
28620622,1.1777333381552202
29039262,0.20971241723971587
29422250,0.05075212736619551
29178997,0.272088708092726
29529237,1.1069251195861243
29529464,2.1850930969957454
29650760,4.007840815704563
29705262,0.06906278736240307
29831345,0.2196175016559748
29914844,24.524325351231624
30235603,1.4973624518854076
30277072,0.7301666416061505
30384327,0.5733234222577943
30076117,0.9773942071986317
30689219,0.7900418486374051
30707549,2.6191880373873833
30570853,1.3299050291015184
30738682,0.31122979211947643
31017431,0.6268484734964437
31023434,0.5226916897016565
30885511,0.6179438805098413
30800038,0.9373304208400236
30819106,0.6876542564710844
30819770,0.6482321061775341
31149341,0.6741102670669367
31002097,0.8985018935025849
31212233,0.52956783069166
31212495,0.4137192206826359
31261712,0.6086764219731651
31262800,0.376000857275892
31267256,0.6268484734964437
31670213,0.598760289936732
31884530,1.437495848967878
31959412,0.3101593804968023
31808342,0.15484435762684118
31830124,0.29689203972040923
32313931,4.868964405308116
32386112,0.10863950865497356
32404874,0.47443875152042253
32597197,0.5123378393143021
32639764,0.41745488330472863
32312434,0.17870278858770755
32669042,6.649812103465696
32675875,0.0625560460584587
32962657,8.08903447730863
32863364,0.531691983415597
32866406,0.12766103983752905
32894557,26.441223366796986
32903950,1.9783663042671555
32747544,0.6984240684885207
32921190,0.6552972102800918
33043640,0.2335766033225854
32793118,0.7082859403514344
33138064,1.8447320245792602
33088399,2.0404964928929146
33194654,0.6990805967197647
33469715,0.6704710321868664
33488696,2.0037635518211183
33664001,0.12592856756414902
33682108,0.949726678876334
33807242,15.911017053448884
33829904,0.43175446024412295
33573279,0.8625718223239793
33581309,5.62719983286011
33747647,0.7111443440840474
33616806,0.20148233561022347
33880019,7.181729658872792
33938164,2.6604685248344637
34419282,0.9400344537961275
34566501,22.37915286049589
34574262,0.0941794248348117
34577812,11.088365963995106
34656024,7.170503267280892
34674519,19.461839595466483
34816500,0.2496217693445069
34824122,0.30867342595343106
35012989,0.3293199737647352
34842295,9.051173887415468
34848069,0.4910244933405679
34711792,0.19855351739827642
34714059,6.416631015496443
34862573,0.7385621169573394
35287663,0.6024376228657319
35322992,1.3993509630294925
35322045,11.024563806302897
35427301,5.2265298942149325
35579463,0.4754099526805562
35769363,2.265171869068167
35675362,0.21758365136658123
35972718,1.4357933575948518
35989535,7.722061854921875
35993766,0.9290167286213143
36076425,1.9564133059864801
36155165,13.563341262233244
36171564,0.3711481251048911
36796707,0.9795369009915644
36525310,1.103411517940141
36556186,1.1046677002861434
36682640,1.7987619735410474
36944844,0.3702116515656981
37186131,0.2793198291116574
37001980,8.209888683737052
37212857,0.397919200995578
37245218,2.210060400816509
37363346,0.431575864971177
37371299,0.725801550732684
37402278,10.366465109750662
37403471,0.3357910279451759
37582992,0.10791841338191185
37631617,1.219593846871777
37654064,0.6013334608288219
37494869,0.5591509769861813
38050620,8.612830892189153
38314981,8.782770220602053
38500965,8.242405672317446
38460244,11.613069549021672
38540830,8.027114441903443
38617952,0.785259156458496
38812665,1.2738343705557595
38845205,5.143837166717775
38721481,0.48121859485994056
38724285,0.5177485239212087
38881316,0.4148659957754855
38898027,0.5835776380603765
38909806,0.13384339229343
39282048,0.45266915199887997
39136475,0.8422378068240701
39152431,0.35279732565293864
39243763,1.8670270219576717
39269458,0.4755865969612004
39337823,0.5984184585766472
39614803,0.5710182308358783
39542232,0.596948818660295
39821010,0.9057413141908212
40046771,4.957291070151467
40083270,40.93115172156637
39924015,0.817701366101611
40156146,0.2827776345593994
40016543,0.15026029062214366
40017463,1.6689169898904788
40161778,8.812298468235264
40093687,0.43082385309252913
40280269,8.595057565678788
40205273,0.37850158536122847
40428066,0.37975089761147834
40561079,0.09286030916378264
40487005,6.44275683599341
40619025,0.2610064000067293
40791233,0.7099543278825233
40800604,1.933191683772065
40733237,0.3515124500504124
40733549,0.31763495360030364
40941617,2.504237714768911
40825500,0.43082457017572806
40845745,3.0002227069275844
40970588,0.37741864751510085
40875562,0.3418641448031223
40875866,0.37548457129885093
40920623,0.5488333312965674
41179722,0.6880433963318829
41239329,0.13625571999861133
41195752,2.2975278207031535
41197536,2.1950827471193035
41211021,0.5839115955703759
41114440,0.3215195257577062
41233218,0.13822307203690765
41237189,0.12777845428893683
41133402,1.8008958741494658
41396718,0.6893885297838395
41425994,2.504237714768911
41456230,5.912641330863004
41458818,0.9763992075999499
41724700,0.396942656768542
41725114,0.49110753798394857
41725117,0.442112234466493
41615838,0.6727162715311067
41725309,0.5011819989913803
41725312,0.5973521785061976
41725366,0.6159461558352907
41740614,0.7058562844697814
41878818,0.7266112954505378
41802555,1.9397656125735652
41901579,7.60159601499994
41823427,0.3472725153344607
42040464,1.4164675382255583
42136175,0.15862795143782712
42140439,0.29487570109974875
42100554,0.3895769578432717
42405664,2.3143971525414324
42409434,0.43528408235886346
42308762,5.125522240543024
42349686,1.865585474029006
42472734,0.28250502764137614
42472911,0.20667746119930797
42380575,6.515878241005869
42381210,0.608815747602325
42227065,2.2528311337514713
42384662,0.8296562242814719
42476691,12.161748387273223
42477597,1.0806453549417239
42512001,2.044195418494374
42760934,0.10699105322855829
42565930,3.681490420526851
42811576,8.415151103524982
42839195,3.6334861179081033
42671679,0.7098024867084858
42893886,11.675659538449965
42694137,0.04698210598601706
42975572,1.4758927711371237
42696764,1.3437143137482377
42982812,5.240709014336003
43024006,0.2532665299608556
43151347,17.56562953971504
43212923,1.060225299522208
43245088,0.1021829817515425
43415157,1.9494495969528032
43258240,0.2577872559360387
43273731,0.0461738009590667
43450244,1.915427437205021
43461999,0.5760682609362486
43568542,1.7939759539080389
43678749,0.18980729781558528
43685911,7.654521256340961
43686592,3.4795516713832977
43489336,0.39377279791080877
43521600,0.6322221676454108
43752822,13.34266290141832
43753444,13.201896775776637
43726487,0.2148693738339913
43727755,1.246287331508746
43869023,3.2197218573257578
43873284,0.617161185021691
43744723,18.132304046591546
43744857,1.6090866982114889
43910930,0.9981554544441306
43991032,2.124961661202176
44001182,17.512761409972025
43805999,13.216792086206121
43806077,13.403861155475356
43820947,0.11702460867333722
43844826,2.3244999273763267
43846553,0.1021829817515425
44152139,7.375111569246223
44270580,1.789569098755615
44088736,31.862249742211336
44162806,3.3936998688812863
44195315,0.13996907976964837
44228949,0.4256143424759197
44230011,0.11459778122228582
44121375,0.7718163637886601
44250142,1.4440488493949557
44337547,8.622567706920673
44579565,4.247745018402594
44495350,5.365806426287999
44393044,0.28676068461506893
44503357,5.64767754890767
44412075,1.5948517995342049
44430441,0.4173625305697112
44539004,0.14990667331849333
44553588,22.418712144368236
44558321,15.393121772102909
44573989,0.04741841884566945
44702021,7.987765668924864
44621844,9.505035081837914
44950745,3.599215489205148
44667077,0.09444067899370241
45030050,0.07657254789789499
44809470,10.4276207146794
45089260,0.4477301671022967
45122740,0.10843215950005851
45212748,0.9304398672759074
45175019,0.47924139922413905
45189061,28.233609504926545
45191647,0.268683424041987
45379908,0.24711881162480867
45245197,2.000377855733257
45383800,0.22368116677593813
45384301,0.17968330633823487
45388054,1.2801146888111588
45422910,0.6430223360489896
45433784,0.29874081984146494
45433901,0.13310897998091376
45527293,0.34443951202838957
45562595,0.1021829817515425
45531441,0.2556997117115798
45563428,0.8805047195702046
45565922,14.046547545384776
45570088,0.19473173314731992
45673097,0.6859616717607702
45755409,3.948960302077078
45758003,0.26415343412503567
45634111,1.569307806275464
45636795,1.4139692784907087
45800202,1.984561498251844
45800687,0.1021829817515425
45800688,0.1021829817515425
45802827,0.26699434025354063
45806739,0.21888474140922112
45865060,0.28462963608070735
45823728,0.5171103746287717
45846291,0.6717901320962619
45928919,0.5530561948839634
45930427,1.8025777264618994
45937588,0.4694483676540894
46039401,8.9141850606373
46040289,1.5776242019237745
46050046,0.709182347892231
46104838,11.276786690652148
46106743,15.792062178140657
46117471,0.12655154299797006
46118350,0.1068900540317156
46140138,0.47906694875715966
46155889,0.6747293887864598
46156346,0.5956404846763265
45970286,0.3505560442318735
46162767,0.6742755842747066
46172140,0.15831068679914223
46181476,9.877976703453768
46278525,1.3819334025924754
46222968,0.15592685620077196
46299543,1.1618252317758566
46227740,0.11437712185721506
46235196,5.96809650335954
46246647,0.42579356520742734
46393222,0.9348714734229885
46355148,32.92057933624027
46403128,8.67799614077838
46417144,18.386096738035995
46418071,0.645438022326226
46418679,0.6593483043762439
46432534,0.6794274631160251
46386373,0.713793968972487
46444583,0.571052008490553
46446754,0.9950256893964018
46561897,0.5251714896186624
46562025,0.5593487888380871
46647805,25.893780931842105
46583144,2.2339326651514777
46512520,0.14351538428953603
46590817,0.14920944329293429
46608228,4.01169668885559
46533933,0.23543206451399684
46856566,0.1021829817515425
46545244,4.758156837102445
46887641,0.033963044918787294
46895642,0.4055313634707765
46925129,0.10843215950005851
47076504,0.09988840553574749
47191721,0.11546681455023584
47016390,0.12596854174152197
47214675,0.603549242695689
47476053,5.765226331956495
47272483,17.234201124282002
47703191,1.0041011456663105
47708109,1.107355305214866
47713895,4.992013210022272
47715077,20.925573267089135
47716374,0.8669206138768102
47734109,0.2995214605985507
47737774,1.948844519559632
47534978,0.23342445954355148
47536935,0.6553065527021068
47757279,0.14725027830797396
47563495,0.4559125036924646
47782357,0.7422595575229041
47846564,0.2800990430037369
47787674,1.7958581061456163
47860159,0.1021829817515425
47804058,0.8007824006025086
47892225,0.41451437795124274
47903680,11.427855565123437
47969198,46.75350302027282
48097227,7.298002966586265
48053456,0.8501062617097888
48016264,44.718138792110274
48137948,0.1021829817515425
48154704,0.8873852423281717
48183098,0.2074256585605013
48184277,1.632415181021231
48214337,0.042852480067934275
48198629,1.8969126671172931
48229107,2.551737713626202
48289102,0.5669222748242573
48408629,0.9521622602830752
48422858,0.22852181434357507
48424608,10.42883895920908
48572286,0.37085088421064377
48508166,41.12113042607241
48523475,41.131646236421176
48523986,36.598592657096354
48530741,41.10558118883612
48466311,0.6887107384912294
48471096,3.292022480901463
48549578,2.354088002359572
48641065,14.3945954823352
48645031,0.7048090455214157
48675973,7.6255277026121355
48552888,0.8884107187484261
48553948,0.8452910822297897
48711152,0.3365814266130264
48801479,0.2546321495462027
48567461,0.7980411860781327
48811223,5.746798818042718
48811926,5.758366158986854
48863815,0.678425163946172
48831718,0.34426185013671756
48832915,41.10384094888189
48742750,1.0537339623352122
48835343,6.753700579236385
48846549,0.08858213238953179
49009575,0.9816619639565278
48890194,0.664455974682462
49011221,0.6700480889007284
49017437,14.38068898179353
48945215,0.1418011447584454
49032131,0.06360301758621108
49080209,0.008324025387723104
48960173,10.700197743256464
49081025,0.7886486156167344
49076062,0.46486842286688307
49076112,2.1215708046615958
49099981,0.6456998869769821
49106716,2.6085323189686966
49216356,41.170900627815634
49230424,0.6978204109707342
49170753,7.55516284012397
49125745,0.46533529679064045
49139174,0.5940500757434033
49200485,11.53072556720219
49369698,1.6233690554370503
49379933,3.483444841216036
49325379,1.735505046346781
49400212,0.6768755527892935
49400366,5.367149138608873
49400406,0.6611377404521902
49400418,0.6470238262791161
49343068,1.691503986009545
49481279,5.230136423562639
49482763,35.522957649448735
49569444,2.537656050749295
49569803,0.12859220904019614
49534672,1.1082397318550066
49635970,10.76609366604094
49638349,0.6587135832986964
49545958,2.402637451138401
49583983,3.4250940487842767
49585287,0.11085100918849884
49547950,12.018153016512573
49694006,0.08977822260238486
49687050,2.4941732624550714
49733643,2.2522355044587337
49613325,0.041620696696098955
49614102,0.1605877249456963
49737818,0.38922149195564965
49739812,0.4896094102670978
49781930,13.693344252608869
49615943,0.835112536123218
49798664,0.02936157644253629
49928206,7.778277992909074
49930416,0.11523869082594525
50012802,18.511120345267766
50026780,3.4708963437024085
50028950,10.909365006395555
49871259,3.2607733289804166
49872129,3.344873034191621
49968731,0.674708349527776
49978387,3.4591928534991805
49884371,3.509518793939443
49888000,0.33298697041596986
49981695,7.963042413074674
50050012,1.5189501122387037
49988462,7.608557239981896
50120745,1.6209743332317683
49915127,1.8572482820805003
50074657,0.1498440528054905
49919940,6.2716331099527025
49925785,1.197828579160305
49927506,0.204182856600162
50193264,3.6414301094421053
50174489,0.5639157541770575
50105847,9.259355067074118
50309599,0.339777210440603
50326263,2.302378036586659
50248436,0.33667206263410243
50248484,0.0866223774092926
50288860,0.2716439671872476
50347360,6.6783522380616445
50362074,7.800010977626265
50365614,0.7776429821069413
50366376,3.0532932434391316
50421547,0.3624764745632869
50380134,0.2662150415926774
50382186,0.24505169950402966
50506217,0.5589618341563486
50419651,8.16947090884703
50578750,0.11392659013865519
50642251,13.660024825746394
50528498,22.275780582534203
50718009,3.370280334478955
50707504,1.872572312150273
50546901,2.9035866715896703
50776541,0.04112430712758705
50815318,9.900347693541306
50749065,1.1097351847843522
50749999,0.12116621868099867
50786568,0.15745816579636795
50882242,9.259355067074118
50794590,1.5954655546410674
50855878,3.5313055913553004
50920254,0.8185330946300555
50920449,0.22372353582251153
50895419,1.0861236861574364
50856254,1.1829289631274067
50941534,2.643309896673428
50941992,0.1660215446887213
50971770,0.1940619866145278
50954706,1.088333413802945
50970542,0.29186142013153604
50871257,3.085516302542371
50871502,1.2551843950103188
51023204,7.842945575084185
51047711,0.37918773835358394
51028785,0.5198381646209388
51038715,0.07506695214883694
51109971,15.314576808349576
51111527,0.5857888215441908
51065586,0.18073531932943382
51068806,0.0888330157546844
51157789,0.23948677203720825
51078581,7.016347104256925
51078926,6.864085764796596
51084838,0.4340855636247319
51148151,0.6993501296446466
51150783,6.930794361030408
51092393,7.912393183930131
51334683,1.0778877820882633
51342155,2.37181217784074
51285704,11.240396609844685
51287433,0.6723089372347367
51345365,0.21744881642006583
51291924,9.477281618225257
51308665,0.25935738002694836
51371089,0.19275389139438306
51371105,0.20842261519309416
51371109,0.21705079985866202
51371127,0.16541126749437718
51371141,0.20110471082630987
51392563,0.11666354808823748
51427918,0.20018816390102945
51431693,22.06093070717057
51431882,0.16615390518142348
51432151,0.2753428784987046
51408100,7.619307882148765
51410400,0.24437775820671287
51451773,0.9143540160105454
51455462,0.7667212959424078
51455810,0.8327515968409139
51417597,0.18330262605839517
51542157,0.026618553555335774
51542452,0.1032872233141245
51593978,3.61771331801335
51594487,0.13801697418694767
51595949,1.049326381594747
51489827,1.066526899136325
51579026,44.61493737385024
51493473,0.8752871241957435
51638988,0.18150815407552628
51623605,2.5709103933087123
51690341,0.12444573732790078
51690710,0.3508826699696224
51658464,6.616494911927398
51707644,11.930124377747811
51521539,2.504237714768911
51675082,6.522516332944907
51711864,0.130066891884082
51744331,0.20205019822756567
51806316,2.4357139075225973
51725796,0.08081362843733636
51818909,0.38045517976485216
51819747,0.3089889369556865
51752110,0.2629947688798578
51836158,0.5588289443729796
51764922,9.886912065617206
51765393,5.9536694849622664
51865292,0.13049137890709953
51849727,3.9126406220723995
51772369,0.1626673481803306
51925237,0.7062639180201217
51888380,0.5905771637229875
51789035,6.636775144340137
51984867,1.6958362344817717
51989912,2.714575906113083
52001421,2.1415470149980176
52076131,0.5515682116553142
52078077,1.8304807448153917
52128092,41.0915611983612
52055659,37.405144194561224
52147899,19.519377028019196
52152278,0.20685445251803514
52161135,0.18314124636299126
52166666,0.4544146893339796
52167313,1.574616398706451
52177285,0.49878444573902336
52111369,0.4422359031875497
52112618,1.7720130579903532
52189640,0.6903254964723744
52194159,19.69288355093618
52227234,1.4772976100552544
52272208,0.061323804399895876
52278436,1.4883417352654214
52239245,10.738763170640771
52239357,0.057099220183817176
52335350,0.6637447636994432
52283572,19.672101589648424
52336538,8.679504451048343
52302828,1.5726479989838282
52366847,3.044188093123729
52340376,0.1827992704568997
52371141,10.658237527940123
52384557,0.20536146995762922
52315615,0.07981447697566695
52347075,0.19462240329497316
52391856,3.064853728602701
52351728,11.116731391255593
52323791,1.9194954762287613
52410027,0.23086737492605588
52352144,25.753714084542906
52420155,42.77040096858573
52421675,19.705940219845143
52421728,0.18943777852209984
52427904,1.1727535612198932
52538664,0.2607071428976172
52519527,0.13804924292141957
52556787,2.4919259538802776
52598669,1.1574377775403044
52570638,1.0153323022912715
52604740,1.9709445043957916
52617829,0.3696750693062428
52622249,2.002342306143467
52702496,0.12799041166846045
52658237,1.8921865257738641
52661998,2.080579290310982
52678035,4.904191280358738
52632944,1.1943654371754642
52754641,0.9564100090739397
52692476,0.614430519700013
52780828,0.7727793357796747
52791454,0.26244353716382024
52793727,0.3422343311209164
52639360,1.133794152144482
52761605,5.239388827888285
52761852,0.29312511552648285
52642352,0.1604128278838611
52651004,0.5935263684457405
52904185,5.93876796475363
52866432,50.493339667673936
52876252,0.5779072539153076
52926950,0.387887578321357
52901882,0.26873376052584375
52941914,46.689926333668566
53005870,0.5487886884990287
53024810,0.7397138334078539
52987852,0.1583491051562566
53102141,2.609500153751889
52992036,0.3585033651490842
53060913,0.5178577310663575
53061176,0.9162540045914387
53111069,7.034765939061975
53113582,5.845173227482449
53116386,2.504237714768911
53078842,13.55937259373354
53118464,0.5054003912811589
53150356,14.540703247215363
53132199,1.7407033753059804
53152173,6.654851880497203
53133068,5.3684794675205545
53189936,0.41404900695749897
53218432,2.3374133807972157
53158603,0.1492783791517729
